desviations_matrix_abs,subj,cond
0.078016063278798,WK3,SLEEP
0.0599443738387559,WK3,SLEEP
0.0781524846278795,WK3,SLEEP
0.019944811694898,WK3,SLEEP
0.034784585567619,WK3,SLEEP
0.021363537997858,WK3,SLEEP
0.037661839199087,WK3,SLEEP
0.074325518008516,WK3,SLEEP
0.053863280521678,WK3,SLEEP
0.084764481997495,WK3,SLEEP
0.036980295031297,WK3,SLEEP
0.00630258519278901,WK3,SLEEP
0.047587090660851,WK3,SLEEP
0.006965497255803,WK3,SLEEP
0.075861299259671,WK3,SLEEP
0.028081567207909,WK3,SLEEP
0.00673572180269999,WK3,SLEEP
0.00693930997693698,WK3,SLEEP
0.0012067237407478,WK3,SLEEP
0.026078284290543,WK3,SLEEP
0.051003305300597,WK3,SLEEP
0.00138381436466001,WK3,SLEEP
0.019653031742818,WK3,SLEEP
0.0324694257045199,WK3,SLEEP
0.0294302846977144,WK3,SLEEP
0.059950528569684,WK3,SLEEP
0.0345369149608861,WK3,SLEEP
0.026164642543787,WK3,SLEEP
0.005227970635452,WK3,SLEEP
0.014343494322756,WK3,SLEEP
0.003584894530968,WK3,SLEEP
0.001347909257854,WK3,SLEEP
0.031073264493797,WK3,SLEEP
0.025647329997144,WK3,SLEEP
0.057408444528791,WK3,SLEEP
0.021839701622061,WK3,SLEEP
0.039913414905918,WK4,SLEEP
0.148939373799768,WK4,SLEEP
0.00363422832396598,WK4,SLEEP
0.031665001649319,WK4,SLEEP
0.0798905720147283,WK4,SLEEP
0.05378464896305,WK4,SLEEP
0.075012330504378,WK4,SLEEP
0.054033071407047,WK4,SLEEP
0.014248550901542,WK4,SLEEP
0.0511895035110751,WK4,SLEEP
0.038109910568446,WK4,SLEEP
0.007342181101545,WK4,SLEEP
0.0398567671163944,WK4,SLEEP
0.021915210623528,WK4,SLEEP
0.0188468290446513,WK4,SLEEP
0.038605725433867,WK4,SLEEP
0.018528291815622,WK4,SLEEP
0.078222382725017,WK4,SLEEP
0.101004187616078,WK4,SLEEP
0.15928849592586,WK4,SLEEP
0.0209466371232611,WK4,SLEEP
0.011009248888838,WK4,SLEEP
0.0446270637420181,WK4,SLEEP
0.011709495413553,WK4,SLEEP
0.12501786546528,WK4,SLEEP
0.114458468755099,WK4,SLEEP
0.000256212244878984,WK4,SLEEP
0.072084255076327,WK4,SLEEP
0.014819588653846,WK4,SLEEP
0.106342931403194,WK4,SLEEP
0.097732020129974,WK4,SLEEP
0.110034298648339,WK4,SLEEP
0.0623580864650019,WK4,SLEEP
0.04680435685921,WK4,SLEEP
0.036023606938519,WK4,SLEEP
0.00643127395086096,WK4,SLEEP
0.000967116914857957,WK4,SLEEP
0.044678814243735,WK4,SLEEP
0.00209786509658405,WK4,SLEEP
0.0221978886694,WK4,SLEEP
0.029768498764122,WK4,SLEEP
0.0607655466926205,WK4,SLEEP
0.072825452134713,WK4,SLEEP
0.016127854998831,WK4,SLEEP
0.011212436758042,WK4,SLEEP
0.00474548662110996,WK4,SLEEP
0.0151592531188545,WK4,SLEEP
0.0320485576863381,WK4,SLEEP
0.0605792031509969,WK4,SLEEP
0.097258004713278,WK4,SLEEP
0.076807090597547,WK4,SLEEP
0.047552572818895,WK4,SLEEP
0.011380825110867,WK4,SLEEP
0.00597752832227799,WK4,SLEEP
0.149015567948009,WK4,SLEEP
0.023833388050868,WK5,SLEEP
0.093591362924862,WK5,SLEEP
0.00678054426698799,WK5,SLEEP
0.12280756970316,WK5,SLEEP
0.0250279882139374,WK5,SLEEP
0.075413539644387,WK5,SLEEP
0.118692060554951,WK5,SLEEP
0.016998103671441,WK5,SLEEP
0.086686247397477,WK5,SLEEP
0.052333705443271,WK5,SLEEP
0.02696973457865,WK5,SLEEP
0.155920867753599,WK5,SLEEP
0.151990012917368,WK5,SLEEP
0.0293812622896861,WK5,SLEEP
0.0288652650441716,WK5,SLEEP
0.029082634326424,WK5,SLEEP
0.100449573938253,WK5,SLEEP
0.082016946603965,WK5,SLEEP
0.085260208424647,WK5,SLEEP
0.114411928339818,WK5,SLEEP
0.115443080923979,WK5,SLEEP
0.0732894555642031,WK5,SLEEP
0.102217497892795,WK5,SLEEP
0.10213078111464,WK5,SLEEP
0.00252679090017799,WK5,SLEEP
0.137344241703317,WK5,SLEEP
0.030820393266796,WK5,SLEEP
0.147590491922614,WK5,SLEEP
0.123986429435151,WK5,SLEEP
0.00192843020583999,WK5,SLEEP
0.082321502509611,WK5,SLEEP
0.023068175274702,WK5,SLEEP
0.097780461628658,WK5,SLEEP
0.069011377692101,WK5,SLEEP
0.123135300685993,WK5,SLEEP
0.066132404551858,WK5,SLEEP
0.165770394227401,WK5,SLEEP
0.006265868321469,WK5,SLEEP
0.147619870626561,WK5,SLEEP
0.142110255358193,WK5,SLEEP
0.014982586515359,WK5,SLEEP
0.0266154494988208,WK5,SLEEP
0.00126184056855829,WK5,SLEEP
0.0462869682217294,WK5,SLEEP
0.095070277531341,WK5,SLEEP
0.075408982931689,WK5,SLEEP
0.013817207221909,WK5,SLEEP
0.036915810915098,WK5,SLEEP
0.021354228299577,WK5,SLEEP
0.033293802396782,WK5,SLEEP
0.094192814855255,WK5,SLEEP
0.075725908009389,WK5,SLEEP
0.041411191960905,WK5,SLEEP
0.196877780814801,WK5,SLEEP
0.153492704922945,WK5,SLEEP
0.035599950890512,WK6,SLEEP
0.19636575896976,WK6,SLEEP
0.23527188572585,WK6,SLEEP
0.161990141339364,WK6,SLEEP
0.276966359091936,WK6,SLEEP
0.0416678479910779,WK6,SLEEP
0.150210236331069,WK6,SLEEP
0.169604275623215,WK6,SLEEP
0.109886751795117,WK6,SLEEP
0.183109874490873,WK6,SLEEP
0.104805173491748,WK6,SLEEP
0.069733989377992,WK6,SLEEP
0.034709119463453,WK6,SLEEP
0.064221915924293,WK6,SLEEP
0.0437954680098378,WK6,SLEEP
0.130914217267727,WK6,SLEEP
0.06213426634913,WK6,SLEEP
0.08552694481499,WK6,SLEEP
0.084326100444573,WK6,SLEEP
0.021311710901015,WK6,SLEEP
0.091381703254887,WK6,SLEEP
0.150411554564444,WK6,SLEEP
0.00859683009725798,WK6,SLEEP
0.0255676249699519,WK6,SLEEP
0.094600150357309,WK6,SLEEP
0.155189545270017,WK6,SLEEP
0.168732242850148,WK6,SLEEP
0.051173994150314,WK6,SLEEP
0.090606830411926,WK6,SLEEP
0.134211710240778,WK6,SLEEP
0.162743752272028,WK6,SLEEP
0.089605442303379,WK6,SLEEP
0.0693562540903856,WK6,SLEEP
0.047753093171468,WK6,SLEEP
0.130471492307665,WK6,SLEEP
0.096657331334024,WK6,SLEEP
0.141091817466194,WK6,SLEEP
0.0136367301841072,WK6,SLEEP
0.071977749036773,WK6,SLEEP
0.074175365096393,WK6,SLEEP
0.275795977792131,WK6,SLEEP
0.279178776531964,WK6,SLEEP
0.05991847425703,WK6,SLEEP
0.072633157182386,WK6,SLEEP
0.052174430374557,WK6,SLEEP
0.00494989288194703,WK6,SLEEP
0.0691138758040541,WK6,SLEEP
0.099791056495536,WK6,SLEEP
0.217297723974965,WK6,SLEEP
0.023642976288811,WK6,SLEEP
0.191903815281763,WK6,SLEEP
0.247904755046403,WK6,SLEEP
0.036328885995335,WK6,SLEEP
0.021197979716348,WK6,SLEEP
0.015848077718485,WK6,SLEEP
0.043645417969783,WK7,SLEEP
0.122400883088042,WK7,SLEEP
0.09404701694509,WK7,SLEEP
0.047165359395648,WK7,SLEEP
0.140308451596435,WK7,SLEEP
0.00707991414700104,WK7,SLEEP
0.063471323058376,WK7,SLEEP
0.025623129722613,WK7,SLEEP
0.022398383638237,WK7,SLEEP
0.017193395086799,WK7,SLEEP
0.019546380438126,WK7,SLEEP
0.053131033168464,WK7,SLEEP
0.064978933747481,WK7,SLEEP
0.102255472650516,WK7,SLEEP
0.0222872701519391,WK7,SLEEP
0.057402083552637,WK7,SLEEP
0.016298801315248,WK7,SLEEP
0.043516982527749,WK7,SLEEP
0.157029853475493,WK7,SLEEP
0.076448635803053,WK7,SLEEP
0.048696150859517,WK7,SLEEP
0.080458262783586,WK7,SLEEP
0.019248288486012,WK7,SLEEP
0.00986538817276994,WK7,SLEEP
0.147060388514887,WK7,SLEEP
0.0323912838045159,WK7,SLEEP
0.0696271815663998,WK7,SLEEP
0.00345920534500599,WK7,SLEEP
0.065172799090055,WK7,SLEEP
0.002234086777815,WK7,SLEEP
0.0249663786561695,WK7,SLEEP
0.0811459606038299,WK7,SLEEP
0.019303540058262,WK7,SLEEP
0.00166112064048798,WK7,SLEEP
0.142815335581411,WK7,SLEEP
0.0135012562458229,WK7,SLEEP
0.031856564688705,WK7,SLEEP
0.0917938012179931,WK7,SLEEP
0.00827030807455198,WK7,SLEEP
0.002337367029874,WK7,SLEEP
0.103614774691021,WK7,SLEEP
0.174423904893792,WK7,SLEEP
0.125468557146012,WK7,SLEEP
0.0446962256008821,WK7,SLEEP
0.064897685567446,WK7,SLEEP
0.033492217290011,WK7,SLEEP
0.033887252614869,WK7,SLEEP
0.011010278017749,WK7,SLEEP
0.020543989407418,WK7,SLEEP
0.061860617671938,WK7,SLEEP
0.021148334760366,WK7,SLEEP
0.198341334884389,WK7,SLEEP
0.052330241509661,WK7,SLEEP
0.032668372569502,WK7,SLEEP
0.10733127950858,WK7,SLEEP
0.019472994537698,WK8,SLEEP
0.120503601712801,WK8,SLEEP
0.044094365550981,WK8,SLEEP
0.0656238572280831,WK8,SLEEP
0.153408367318638,WK8,SLEEP
0.018692585750529,WK8,SLEEP
0.069685583737249,WK8,SLEEP
0.00394732836641998,WK8,SLEEP
0.053563937306905,WK8,SLEEP
0.0797008902964037,WK8,SLEEP
0.08628151664032,WK8,SLEEP
0.053447983177057,WK8,SLEEP
0.031754616466997,WK8,SLEEP
0.033469133063281,WK8,SLEEP
0.0754007665293368,WK8,SLEEP
0.106383042777524,WK8,SLEEP
0.01650787065265,WK8,SLEEP
0.00523309241487302,WK8,SLEEP
0.094412929192136,WK8,SLEEP
0.174826422930684,WK8,SLEEP
0.178663526395604,WK8,SLEEP
0.0129772753937796,WK8,SLEEP
0.047262401235013,WK8,SLEEP
0.00544383175677499,WK8,SLEEP
0.095530896664849,WK8,SLEEP
0.065566672469133,WK8,SLEEP
0.011683254275246,WK8,SLEEP
0.038143859501313,WK8,SLEEP
0.121184143554874,WK8,SLEEP
0.014112652912509,WK8,SLEEP
0.134017590788423,WK8,SLEEP
0.092596720517669,WK8,SLEEP
0.08843982950719,WK8,SLEEP
0.04036931385947,WK8,SLEEP
0.056891242630055,WK8,SLEEP
0.139666867524843,WK8,SLEEP
0.192852026951431,WK8,SLEEP
0.00143792667435805,WK8,SLEEP
0.0419460757168669,WK8,SLEEP
0.192054246857966,WK8,SLEEP
0.16067026865142,WK8,SLEEP
0.130094528243189,WK8,SLEEP
0.104793151946476,WK8,SLEEP
0.015165839858253,WK8,SLEEP
0.091624168478069,WK8,SLEEP
0.0262123063398111,WK8,SLEEP
0.0132796509793661,WK8,SLEEP
0.11081531845226,WK8,SLEEP
0.022317090425215,WK8,SLEEP
0.124349581888523,WK8,SLEEP
0.0960516014969089,WK8,SLEEP
0.039762581161144,WK8,SLEEP
0.082451923436069,WK8,SLEEP
0.015791094510512,WK8,SLEEP
0.143998479207082,WK8,SLEEP
0.048855220991443,WK9,SLEEP
0.033375308934291,WK9,SLEEP
0.047228295486662,WK9,SLEEP
0.032204165432794,WK9,SLEEP
0.154653287955066,WK9,SLEEP
0.0949168098528159,WK9,SLEEP
0.00947682072356903,WK9,SLEEP
0.058294905873019,WK9,SLEEP
0.035687519412972,WK9,SLEEP
0.00477647174755485,WK9,SLEEP
0.00526853066184002,WK9,SLEEP
0.083000710778622,WK9,SLEEP
0.0313779559781521,WK9,SLEEP
0.04299945164126,WK9,SLEEP
0.0400858487817593,WK9,SLEEP
0.0148792020306439,WK9,SLEEP
0.134994003634682,WK9,SLEEP
0.028008851371514,WK9,SLEEP
0.082904189550492,WK9,SLEEP
0.074740089430722,WK9,SLEEP
0.073151164912806,WK9,SLEEP
0.0707077996978807,WK9,SLEEP
0.018872156280111,WK9,SLEEP
0.0389004843492831,WK9,SLEEP
0.087241069853678,WK9,SLEEP
0.014203881755358,WK9,SLEEP
0.027773452265375,WK9,SLEEP
0.041660789571842,WK9,SLEEP
0.168626306904252,WK9,SLEEP
0.057647268930921,WK9,SLEEP
0.0094986831173794,WK9,SLEEP
0.054774271056826,WK9,SLEEP
0.037644057988175,WK9,SLEEP
0.161187762369095,WK9,SLEEP
0.029352859672533,WK9,SLEEP
0.0102167822543998,WK9,SLEEP
0.0779714350922711,WK9,SLEEP
0.071760034793888,WK9,SLEEP
0.049565106950836,WK9,SLEEP
0.097211715777543,WK9,SLEEP
0.142692342806602,WK9,SLEEP
0.117358851855243,WK9,SLEEP
0.110137524757963,WK9,SLEEP
0.0748897074456375,WK9,SLEEP
0.13947070992302,WK9,SLEEP
0.058311227137414,WK9,SLEEP
0.00383482533802698,WK9,SLEEP
0.041450662906754,WK9,SLEEP
0.061324330805548,WK9,SLEEP
0.086265072867389,WK9,SLEEP
0.00949302799044399,WK9,SLEEP
0.02050099225323,WK9,SLEEP
0.119571522599485,WK9,SLEEP
0.095998587940585,WK9,SLEEP
0.0833314927191203,WK9,SLEEP
0.00841905235166501,WK10,SLEEP
0.016229387873028,WK10,SLEEP
0.040543541231772,WK10,SLEEP
0.000412793139269008,WK10,SLEEP
0.0333060927235171,WK10,SLEEP
0.01265145907522,WK10,SLEEP
0.00124693185119101,WK10,SLEEP
0.012751768235327,WK10,SLEEP
0.0150692076175329,WK10,SLEEP
0.055936657080034,WK10,SLEEP
0.025436398282643,WK10,SLEEP
0.016755365983398,WK10,SLEEP
0.0128332081095451,WK10,SLEEP
0.0480289334354311,WK10,SLEEP
0.0383545051765608,WK10,SLEEP
0.091490946396884,WK10,SLEEP
0.00222465046491699,WK10,SLEEP
0.025191183456669,WK10,SLEEP
0.043728692661086,WK10,SLEEP
0.039410915691577,WK10,SLEEP
0.00484222275706692,WK10,SLEEP
0.0532070846819848,WK10,SLEEP
0.0101438024207211,WK10,SLEEP
0.0163284954660771,WK10,SLEEP
0.042927126297404,WK10,SLEEP
0.00238293761940001,WK10,SLEEP
0.053646058885436,WK10,SLEEP
0.00985892938760299,WK10,SLEEP
0.080459742655354,WK10,SLEEP
0.050854011621075,WK10,SLEEP
0.0351321040179505,WK10,SLEEP
0.0437441839843239,WK10,SLEEP
0.025256512432814,WK10,SLEEP
0.073480922721016,WK10,SLEEP
0.025758299662314,WK10,SLEEP
0.016890291226295,WK10,SLEEP
0.039828665434721,WK10,SLEEP
0.014283190738914,WK10,SLEEP
0.033723250642662,WK10,SLEEP
0.054328964301842,WK10,SLEEP
0.01392133286586,WK10,SLEEP
0.024466087664529,WK10,SLEEP
0.049598950543087,WK10,SLEEP
0.017186682630061,WK10,SLEEP
0.065249570326318,WK10,SLEEP
0.037717820127378,WK10,SLEEP
0.0104174444256886,WK10,SLEEP
0.060265681032639,WK10,SLEEP
0.032103330283437,WK10,SLEEP
0.034214156281899,WK10,SLEEP
0.030510819576383,WK10,SLEEP
0.054883427553072,WK10,SLEEP
0.00334382042958298,WK10,SLEEP
0.012429108578367,WK10,SLEEP
0.074445263090867,WK10,SLEEP
0.00929682593710501,1ST1,SLEEP
0.083476987239464,1ST1,SLEEP
0.037475066982044,1ST1,SLEEP
0.127221656023131,1ST1,SLEEP
0.0566672235484522,1ST1,SLEEP
0.128223445294794,1ST1,SLEEP
0.142513566140564,1ST1,SLEEP
0.00802579500997302,1ST1,SLEEP
0.0471816609144891,1ST1,SLEEP
0.062940596875417,1ST1,SLEEP
0.00696037471224403,1ST1,SLEEP
0.02252498180118,1ST1,SLEEP
0.00984115506111398,1ST1,SLEEP
0.090892530833728,1ST1,SLEEP
0.014515558287836,1ST1,SLEEP
0.017292231884876,1ST1,SLEEP
0.00901803324483702,1ST1,SLEEP
0.035713776413595,1ST1,SLEEP
0.045155482005961,1ST1,SLEEP
0.060421984857192,1ST1,SLEEP
0.071500504229308,1ST1,SLEEP
0.0242424580933612,1ST1,SLEEP
0.166183617221821,1ST1,SLEEP
0.074355185160603,1ST1,SLEEP
0.00191759220307197,1ST1,SLEEP
0.087619354149519,1ST1,SLEEP
0.00281765332044398,1ST1,SLEEP
0.047598346819201,1ST1,SLEEP
0.00330428294722496,1ST1,SLEEP
0.00513558804427,1ST1,SLEEP
0.006842880290684,1ST1,SLEEP
0.00697003095175902,1ST1,SLEEP
0.0795048777073526,1ST1,SLEEP
0.031773316975918,1ST1,SLEEP
0.000227424982511049,1ST1,SLEEP
0.128317625953086,1ST1,SLEEP
0.057356572586199,1ST1,SLEEP
0.0206445843817939,1ST1,SLEEP
0.0651721690099329,1ST1,SLEEP
0.026711720238552,1ST1,SLEEP
0.02724120760815,1ST1,SLEEP
0.0241867122957234,1ST1,SLEEP
0.0415347949536714,1ST1,SLEEP
0.120137935409339,1ST1,SLEEP
0.066062705708213,1ST1,SLEEP
0.118212326964573,1ST1,SLEEP
0.0051450990239886,1ST1,SLEEP
0.118521409735642,1ST1,SLEEP
0.054809571337016,1ST1,SLEEP
0.033314347594924,1ST1,SLEEP
0.081174623024773,1ST1,SLEEP
0.017387666651329,1ST1,SLEEP
0.002441661864381,1ST1,SLEEP
0.111534120387779,1ST1,SLEEP
0.023067669900767,1ST1,SLEEP
0.00720123072226303,1ST2,SLEEP
0.011749382836919,1ST2,SLEEP
0.004970601593969,1ST2,SLEEP
0.0317642663043,1ST2,SLEEP
0.00123174198488579,1ST2,SLEEP
0.023996559067305,1ST2,SLEEP
0.077697902207384,1ST2,SLEEP
0.0277839376683019,1ST2,SLEEP
0.046737855995741,1ST2,SLEEP
0.024078868821544,1ST2,SLEEP
0.012280478704095,1ST2,SLEEP
0.055205715592106,1ST2,SLEEP
0.014407487213273,1ST2,SLEEP
0.013110980490083,1ST2,SLEEP
0.018886624873211,1ST2,SLEEP
0.043234496243565,1ST2,SLEEP
6.4167164109008e-05,1ST2,SLEEP
0.024069009287332,1ST2,SLEEP
0.0437716705909591,1ST2,SLEEP
0.01664364243003,1ST2,SLEEP
0.00747341047736,1ST2,SLEEP
0.0273191006661965,1ST2,SLEEP
0.0485810021585971,1ST2,SLEEP
0.0657189896437109,1ST2,SLEEP
0.0143711178596999,1ST2,SLEEP
0.00354016909745103,1ST2,SLEEP
0.041588106771415,1ST2,SLEEP
0.002483092640044,1ST2,SLEEP
0.049509043851579,1ST2,SLEEP
0.037494148611773,1ST2,SLEEP
0.0240637276845761,1ST2,SLEEP
0.00623765459347092,1ST2,SLEEP
0.041957140033683,1ST2,SLEEP
0.002968849673153,1ST2,SLEEP
0.040131122073509,1ST2,SLEEP
0.0124304604189195,1ST2,SLEEP
0.025438877392074,1ST2,SLEEP
0.073254756265427,1ST2,SLEEP
0.047231249520218,1ST2,SLEEP
0.097517756678864,1ST2,SLEEP
0.018872160145661,1ST2,SLEEP
0.024042928789316,1ST2,SLEEP
0.021689631642166,1ST2,SLEEP
0.00259715015760498,1ST2,SLEEP
0.0304628632940089,1ST2,SLEEP
0.063566989182394,1ST2,SLEEP
0.004186589968877,1ST2,SLEEP
0.036439451619061,1ST2,SLEEP
0.043527576569249,1ST2,SLEEP
0.076188225363407,1ST2,SLEEP
0.038904012052766,1ST2,SLEEP
0.00853660734961204,1ST2,SLEEP
0.0180653221747098,1ST2,SLEEP
0.043228668906743,1ST2,SLEEP
0.067517301514989,1ST2,SLEEP
0.123416319293698,1ST3,SLEEP
0.111234011492829,1ST3,SLEEP
0.104793164903861,1ST3,SLEEP
0.0462662234064181,1ST3,SLEEP
0.0348148339904828,1ST3,SLEEP
0.059374820500637,1ST3,SLEEP
0.160706912408471,1ST3,SLEEP
0.095828506811467,1ST3,SLEEP
0.0173570150127099,1ST3,SLEEP
0.093095043124232,1ST3,SLEEP
0.03306555380453,1ST3,SLEEP
0.098791156753783,1ST3,SLEEP
0.000673148440619997,1ST3,SLEEP
0.036723533067404,1ST3,SLEEP
0.037999000440623,1ST3,SLEEP
0.050525931850503,1ST3,SLEEP
0.089958952542772,1ST3,SLEEP
0.051743190309158,1ST3,SLEEP
0.020967859114705,1ST3,SLEEP
0.078160480415819,1ST3,SLEEP
0.092813569606747,1ST3,SLEEP
0.1032285823533,1ST3,SLEEP
0.079845397224502,1ST3,SLEEP
0.032031280135964,1ST3,SLEEP
0.007501168822449,1ST3,SLEEP
0.07736620931578,1ST3,SLEEP
0.125659324155633,1ST3,SLEEP
0.035655876877316,1ST3,SLEEP
0.038964984904558,1ST3,SLEEP
0.052477472271348,1ST3,SLEEP
0.006210767089183,1ST3,SLEEP
0.02263899244983,1ST3,SLEEP
0.069882699354713,1ST3,SLEEP
0.137215465295983,1ST3,SLEEP
0.053860388301926,1ST3,SLEEP
0.069984763582564,1ST3,SLEEP
0.125239012488909,1ST3,SLEEP
0.0833753030860496,1ST3,SLEEP
0.0468725831943081,1ST3,SLEEP
0.029222545599492,1ST3,SLEEP
0.022897424153549,1ST3,SLEEP
0.045618939161858,1ST3,SLEEP
0.0950909310775282,1ST3,SLEEP
0.0069889769827211,1ST3,SLEEP
0.023846178515525,1ST3,SLEEP
0.104320624795092,1ST3,SLEEP
0.0533056651343244,1ST3,SLEEP
0.051928601518045,1ST3,SLEEP
0.00935364968515501,1ST3,SLEEP
0.044753416920785,1ST3,SLEEP
0.10841479622905,1ST3,SLEEP
0.163920333082776,1ST3,SLEEP
0.097836639013114,1ST3,SLEEP
0.195338419318599,1ST3,SLEEP
0.00291829556716899,1ST3,SLEEP
0.038043988303868,1ST4,SLEEP
0.020115326609569,1ST4,SLEEP
0.050097942006401,1ST4,SLEEP
0.00855971455705695,1ST4,SLEEP
0.0895706587131967,1ST4,SLEEP
0.0237015401615089,1ST4,SLEEP
0.019936640106805,1ST4,SLEEP
0.055047488223755,1ST4,SLEEP
0.021974888555463,1ST4,SLEEP
0.036969919779655,1ST4,SLEEP
0.00635806868775002,1ST4,SLEEP
0.018606734477319,1ST4,SLEEP
0.020856592446573,1ST4,SLEEP
0.017059140821572,1ST4,SLEEP
0.0069819188530476,1ST4,SLEEP
0.00550063729845801,1ST4,SLEEP
0.032619085858524,1ST4,SLEEP
0.019023971245654,1ST4,SLEEP
0.00296186789356601,1ST4,SLEEP
0.018415162786049,1ST4,SLEEP
0.0106101805441829,1ST4,SLEEP
0.029643378539355,1ST4,SLEEP
0.00289960244379706,1ST4,SLEEP
0.048396196271782,1ST4,SLEEP
0.02793560702383,1ST4,SLEEP
0.025940131278299,1ST4,SLEEP
0.00463407346121603,1ST4,SLEEP
0.011549050598176,1ST4,SLEEP
0.03750972676356,1ST4,SLEEP
0.021711303990837,1ST4,SLEEP
0.027819051822207,1ST4,SLEEP
0.09496371174081,1ST4,SLEEP
0.00827311921096589,1ST4,SLEEP
0.088000460493705,1ST4,SLEEP
0.0655349330647,1ST4,SLEEP
0.0327343245094039,1ST4,SLEEP
0.0658605737956219,1ST4,SLEEP
0.049359959547462,1ST4,SLEEP
0.036812389618599,1ST4,SLEEP
0.0285071490878,1ST4,SLEEP
0.0707100230559299,1ST4,SLEEP
0.026991269093255,1ST4,SLEEP
0.091514430629975,1ST4,SLEEP
0.053313778337302,1ST4,SLEEP
0.044410810457933,1ST4,SLEEP
0.044754812152341,1ST4,SLEEP
0.0258064250037086,1ST4,SLEEP
0.018835044641934,1ST4,SLEEP
0.0570472601323028,1ST4,SLEEP
0.046077748814298,1ST4,SLEEP
0.043037503459601,1ST4,SLEEP
0.012368749105979,1ST4,SLEEP
0.028947787034191,1ST4,SLEEP
0.024692259163686,1ST4,SLEEP
0.00761493872497199,1ST4,SLEEP
0.081266287796301,1ST5,SLEEP
0.046977985646885,1ST5,SLEEP
0.024896617255219,1ST5,SLEEP
0.000467011796425054,1ST5,SLEEP
0.00384709546478426,1ST5,SLEEP
0.05655896692959,1ST5,SLEEP
0.060588947966484,1ST5,SLEEP
0.046323252325661,1ST5,SLEEP
0.0352091706514109,1ST5,SLEEP
0.00767220773669,1ST5,SLEEP
0.055581634522304,1ST5,SLEEP
0.00596600057199803,1ST5,SLEEP
0.0841704205349372,1ST5,SLEEP
0.0515896090043697,1ST5,SLEEP
0.014699946590925,1ST5,SLEEP
0.000946534918123021,1ST5,SLEEP
0.00368859948793598,1ST5,SLEEP
0.052440356182778,1ST5,SLEEP
0.037850657481306,1ST5,SLEEP
0.039278826712373,1ST5,SLEEP
0.025041312155293,1ST5,SLEEP
0.0416312877589788,1ST5,SLEEP
0.080652014014688,1ST5,SLEEP
0.042123653814794,1ST5,SLEEP
0.044133061795213,1ST5,SLEEP
0.102665491080487,1ST5,SLEEP
0.005983906843916,1ST5,SLEEP
0.028928488783666,1ST5,SLEEP
0.038029397449746,1ST5,SLEEP
0.013460628222258,1ST5,SLEEP
0.014816345259814,1ST5,SLEEP
0.001020228903506,1ST5,SLEEP
0.033861466993004,1ST5,SLEEP
0.040965592249639,1ST5,SLEEP
0.00429687560326203,1ST5,SLEEP
0.025922392707471,1ST5,SLEEP
0.045170429092255,1ST5,SLEEP
0.0531339984313519,1ST5,SLEEP
0.0231058005348811,1ST5,SLEEP
0.000705649943594011,1ST5,SLEEP
0.00281223858111501,1ST5,SLEEP
0.019561537357822,1ST5,SLEEP
0.0291932086425102,1ST5,SLEEP
0.0665189940333101,1ST5,SLEEP
0.047855170981366,1ST5,SLEEP
0.085639760686034,1ST5,SLEEP
0.028117602082852,1ST5,SLEEP
0.05220533423762,1ST5,SLEEP
0.021783748354456,1ST5,SLEEP
0.027960845519816,1ST5,SLEEP
0.042157591734658,1ST5,SLEEP
0.028513538643324,1ST5,SLEEP
0.035172433336988,1ST5,SLEEP
0.00380796772689501,1ST5,SLEEP
0.018635572658409,1ST5,SLEEP
0.065258446772711,1ST6,SLEEP
0.00461889733604898,1ST6,SLEEP
0.038761798502857,1ST6,SLEEP
0.00288299285059601,1ST6,SLEEP
0.0836358229691665,1ST6,SLEEP
0.059444438929373,1ST6,SLEEP
0.06729272195347,1ST6,SLEEP
0.00570262872094002,1ST6,SLEEP
0.0142481505076359,1ST6,SLEEP
0.095873912835295,1ST6,SLEEP
0.013441338874459,1ST6,SLEEP
0.089397241428124,1ST6,SLEEP
0.0222980687568,1ST6,SLEEP
0.012678335598592,1ST6,SLEEP
0.0321158213598625,1ST6,SLEEP
0.00270708068591902,1ST6,SLEEP
0.065296993913011,1ST6,SLEEP
0.011752183462697,1ST6,SLEEP
0.016830669051958,1ST6,SLEEP
0.03777856280221,1ST6,SLEEP
0.0195637529197571,1ST6,SLEEP
0.082485808795434,1ST6,SLEEP
0.100632267290541,1ST6,SLEEP
0.0294643502062071,1ST6,SLEEP
0.027413969790367,1ST6,SLEEP
0.046243310805646,1ST6,SLEEP
0.0760833595601709,1ST6,SLEEP
0.023502530013554,1ST6,SLEEP
0.025783336859161,1ST6,SLEEP
0.039212189313397,1ST6,SLEEP
0.044269382004514,1ST6,SLEEP
0.010057809243463,1ST6,SLEEP
0.0336955723545056,1ST6,SLEEP
0.067041110300936,1ST6,SLEEP
0.055907763062601,1ST6,SLEEP
0.00525569743652099,1ST6,SLEEP
0.002520415181819,1ST6,SLEEP
0.0275617246147597,1ST6,SLEEP
0.037516196829413,1ST6,SLEEP
0.00134814187691995,1ST6,SLEEP
0.051560814025578,1ST6,SLEEP
0.0607090804419659,1ST6,SLEEP
0.039650838943599,1ST6,SLEEP
0.025937891876081,1ST6,SLEEP
0.0229696141375051,1ST6,SLEEP
0.060352445785135,1ST6,SLEEP
0.000172092096671017,1ST6,SLEEP
0.0497176974403921,1ST6,SLEEP
0.0421906729113268,1ST6,SLEEP
0.00327124047809901,1ST6,SLEEP
0.00596992479608799,1ST6,SLEEP
